,Unnamed: 0,id,question,desired_answer,student_answer,score_me,score_other,score_avg,bert_similarity_score,elmo_similarity_score,gpt_similarity_score,gpt2_similarity_score,normalized_bert_similarity_score,normalized_elmo_similarity_score,normalized_gpt_similarity_score,normalized_gpt2_similarity_score
1656,1656.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"Binary search trees are similar to binary trees, but have been implemented to organize data in a specific way for later searching.",3.0,4.0,3.5,0.9770629409999999,0.23737961100000002,0.984858681,0.9999258440000001,0.9756661630903978,0.33068905090871165,0.9847390676742644,0.9999258383380837
1657,1657.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"it is a binary tree where each node has a value, a total order is defined on these values, the left subtree of a node contains only values less than the node's value, and the right subtree of a node contains only values greater than or equal to the node's value.",5.0,5.0,5.0,0.983076453,0.319799215,0.9828847270000001,0.999969118,0.9820458746419938,0.40302430993490085,0.9827495198410728,0.9999691156421152
1658,1658.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,A binary tree with the data organized in a specific arangment,2.0,3.0,2.5,0.966840148,0.252275258,0.9918229129999999,0.9999487290000001,0.9648208416556567,0.3437621601183564,0.991758315683815,0.9999487250853861
1659,1659.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"A binary search tree is a tree that also has the condition that each node may have at maximum 2 children and where the input data is compared to the data in the tree starting with the root. If the value is smaller than the root it traverses left, if it is larger it traverses right until it becomes a leaf.",4.0,5.0,4.5,0.990377367,0.5518000129999999,0.995066503,0.999989943,0.9897913859809597,0.6066389477535026,0.995027529381937,0.9999899422321338
1660,1660.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,a binary tree in which the data is in order from left to right.,4.0,4.0,4.0,0.979982913,0.425709337,0.9912425290000001,0.9999481029999999,0.9787639500572711,0.4959759347493721,0.9911733467688257,0.9999480990375899
1661,1661.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,a tree that is set up so that it can be easily searched for numbers based on the location compared to the previous nodes.,3.0,4.0,3.5,0.983468115,0.269955039,0.994185997,0.9999677440000001,0.982461387338355,0.3592787541820855,0.9941400675644821,0.9999677415372085
1662,1662.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"a binary tree where the children are ordered such that the right side is greater than the current node, and the left is less than or equal the current node.",5.0,5.0,5.0,0.990681052,0.601495624,0.994959512,0.999975497,0.9901135642193246,0.6502541159864116,0.9949196931749021,0.999975495129161
1663,1663.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"A binary tree where the value in any node n is greater than the value in every node n's left subtree, but less than every value in n's right subtree.",5.0,5.0,5.0,0.981216192,0.432608813,0.9954589770000001,0.99998354,0.9800723309639094,0.5020312342094978,0.9954231038463289,0.9999835387432555
1664,1664.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,A binary search tree is a finite set of nodes that is either empty or consits of a root and two disjoint binary trees call the left and right subtrees.,1.0,4.0,2.5,0.981166542,0.39439201399999996,0.9927014740000001,0.999961932,0.980019657471525,0.4684904026517921,0.9926438171361677,0.9999619290934539
1665,1665.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,it is similar to a binary tree.  The keys in a nonempty left subtree (right subtree) are smaller (larger) than the key in the root of subtree.  the values in all nodes in the left subtree of a node are less than             the node value  the values in all nodes in the right subtree of a node are greater    than the node values,5.0,5.0,5.0,0.982877672,0.509319902,0.983649405,0.999972857,0.9818349886502575,0.569356436269387,0.9835202386409989,0.9999728549275934
1666,1666.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"a set of numbers arranged by links. each node can contain two pointers to other elements. each node to the left of the parent is smaller and each node to the right is larger. recursive implementation implies that if traversed in order, the output would be sorted",5.0,4.0,4.5,0.982586741,0.38145306700000003,0.992509777,0.9999630420000001,0.9815263410810138,0.45713458392241396,0.9924506057690438,0.9999630391782041
1667,1667.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"A binary search tree is a special binary tree arranged such that every left child node contains a value less than its parent, and every right child node contains a value greater its parent.",5.0,5.0,5.0,0.9868842959999999,0.574317336,0.993982472,0.9999771009999999,0.9860856005083032,0.6264011925682359,0.9939349347585756,0.9999770992516287
1668,1668.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"a binary tree with a special organization of data. where the left child of the element is less than it, and the right child is larger than it.",5.0,5.0,5.0,0.9910321240000001,0.636916935,0.9951889709999999,0.999986837,0.9904860151421535,0.6813414978941457,0.9951509648541087,0.9999868359949863
1669,1669.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,A tree in which the smaller values are located on the left of a parent node and the larger values are located on the right of the parent node.,5.0,5.0,5.0,0.9830368159999999,0.520282745,0.994177949,0.999954558,0.982003823902464,0.5789779346700399,0.9941319559869267,0.9999545545304384
1670,1670.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"a binary search tree is a special tree in which each node has at most two children, labeled left child and right child",1.0,4.0,2.5,0.985405564,0.566244185,0.992164678,0.999962657,0.9845168194661911,0.6193158216079175,0.9921027805574701,0.9999626541488086
1671,1671.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"it is a binary tree where each node has a unique key, the left child of a node has only values less than that node, and the right child of each node has higher values than that node.",5.0,5.0,5.0,0.98944962,0.573275089,0.989782561,0.9999067070000001,0.9888071427878209,0.6254864683636125,0.9897018453199928,0.9999066998769462
1672,1672.0,10.5,What is a binary search tree?,A binary tree that has the property that for any node the left child is smaller than the parent which in turn is smaller than the right child.,"Binary search trees are a fundamental data structure used to construct more abstract data structures such as sets, multisets, and associative arrays.",2.0,3.0,2.5,0.957481623,0.084531963,0.984635437,0.999927515,0.9548924187892187,0.19654288090741212,0.9845140600922879,0.9999275094656667
1673,1673.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","For every node in the binary tree we first visit its left sub-tree (if its there) and then visit the parent node itself, and then the right sub-tree (if its there).",5.0,5.0,5.0,0.9713488220000001,0.449874371,0.988185238,0.999979961,0.9696040764110176,0.5171842869972992,0.9880919037947308,0.9999799594699937
1674,1674.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",The inorder traversal of a binary tree visits the node of a binary tree in order according to their data values.,2.0,3.0,2.5,0.962008297,0.151777431,0.988916151,0.9999476340000001,0.9596947496747494,0.2555606158884891,0.9888285908580572,0.9999476300017812
1675,1675.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",Traverses the binary tree in inorder.  It lets you visit the nodes in order according to their data values.,2.0,4.0,3.0,0.964476705,0.246698663,0.985924762,0.999967956,0.9623134741458492,0.3388678822495966,0.9858135704962943,0.9999679535533949
1676,1676.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",Its used to visit nodes of a binary search tree in a search key order.,3.0,4.0,3.5,0.9551966190000001,0.082755193,0.9866316509999999,0.999918883,0.95246826691021,0.19498350532269126,0.9865260437749304,0.9999188768066012
1677,1677.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",(Left side of tree) (Root) (Right side of tree),5.0,5.0,5.0,0.905272484,0.241505832,0.985311576,0.999743734,0.8995039457676014,0.3343104134286565,0.9851955404522084,0.9997437144337248
1678,1678.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",printing a tree in order from least to greatest. This done by going as far left down the tree as possible and printing the parent and then right tree. Then move up the tree.,5.0,5.0,5.0,0.977112889,0.46836805299999995,0.984370512,0.999968235,0.9757191527298263,0.5334151982477097,0.9842470422389294,0.9999682325746969
1679,1679.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","The in order is to go from left,root,right",5.0,5.0,5.0,0.968787611,0.380412161,0.988375972,0.999894685,0.9668868975972438,0.45622103664145497,0.9882841445543513,0.9998946769590493
1680,1680.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","Inorder traversal of a binary tree will retrieve start at the furthest left hand leaf and checks it, it’s parent, and it’s right side sibling, then it goes up a level and repeats until it gets to the root.",4.0,5.0,4.5,0.977446079,0.36826714899999996,0.9891589190000001,0.999971625,0.9760726327082279,0.44556201201308887,0.9890732766756439,0.9999716228335284
1681,1681.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",traverse the left subtree. visit the root. traverse the right subtree.,5.0,5.0,5.0,0.979626775,0.7350804209999999,0.987559552,0.999944135,0.9783861246346957,0.767494316424112,0.9874612750031995,0.9999441307346276
1682,1682.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",postorder,0.0,3.0,1.5,0.53332305,0.088748075,0.958659519,0.9996219820000001,0.5049042342014926,0.200243135929305,0.9583329376486718,0.9996219531377857
1683,1683.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",in order starts with the root then does right child then left child recursively,0.0,3.0,1.5,0.959309876,0.464344472,0.9820393159999999,0.99996007,0.9568320053042769,0.5298839173421638,0.9818974302669456,0.9999600669512875
1684,1684.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",Left Child -&gt; Parent -&gt; Right Child,5.0,5.0,5.0,0.8758689759999999,0.21617589899999998,0.988576276,0.99972938,0.8683098782002562,0.3120796919043088,0.988486030915016,0.9997293593377764
1685,1685.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",it goes from lowest to highest inside of the tree,1.0,3.0,2.0,0.951436818,0.055413343,0.9876567490000001,0.999968425,0.948479508615323,0.17098703232331586,0.9875592398396358,0.9999684225892037
1686,1686.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","starting by displaying the node furthest to the right, then  the node, then the node on the right, in recursive order.",3.0,5.0,4.0,0.983807504,0.483276993,0.996403121,0.999980628,0.9828214438118077,0.546499974009383,0.9963747063909781,0.9999806265209202
1687,1687.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",It travels left to right,3.0,4.0,3.5,0.9429659840000001,0.204962239,0.985675324,0.999933693,0.9394928336870199,0.302238064896108,0.9855621619870708,0.9999336879373658
1688,1688.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",void inorder(ptNode ptr) { if (ptr) { inorder (ptr-&gt;left); cout&lt;&lt;ptr-&gt;data; inorder(ptr-&gt;right); } },5.0,5.0,5.0,0.8674507140000001,0.17136308600000003,0.981886232,0.999895945,0.8593789767028018,0.27274989318254866,0.9817431369346309,0.9998959370552521
1689,1689.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","the root is in the middle.  The left subtree is traversed first, then the root, and finally the right subtree.",5.0,5.0,5.0,0.9902384879999999,0.795258105,0.9881834690000001,0.9999754470000001,0.9896440497886356,0.8203090370546087,0.9880901208199924,0.9999754451253436
1690,1690.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","a traversal that visits the left branch first, then the parent node, then the right branch, recursively.",5.0,5.0,5.0,0.985881865,0.559803426,0.9932057959999999,0.99998117,0.9850221253492983,0.613663113417397,0.9931521231769013,0.9999811685623027
1691,1691.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","Inorder traversal visits the left branch of a node (all the way to it's deepest left-most leaf) before visiting the node itself. After visiting the entire left branch and the node, it visits the node's right branch following the same pattern of left child, node, right child.",5.0,5.0,5.0,0.9786201720000001,0.2975173,0.989708672,0.9999807190000001,0.9773182234170761,0.383468670076154,0.9896273726119933,0.9999807175278682
1692,1692.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.",left middle right,5.0,5.0,5.0,0.866878927,0.291264355,0.9653057709999999,0.999781997,0.858772370092729,0.3779807961444676,0.9650316936812064,0.9997819803551595
1693,1693.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","You traverse all the nodes to the left, then visit the root, then traverse all the nodes on the right.",5.0,5.0,5.0,0.98550427,0.6404821279999999,0.9939288000000001,0.9999794890000001,0.9846215362786648,0.6844704762757131,0.9938808387607444,0.9999794874339561
1694,1694.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","you would go to the furthest down left most node, then to the root then to the right (if left and right exist) then you would return one node previous and do the same until you reached the root, then go to the furthest down left most node on the right side of the root and continue this process",5.0,5.0,5.0,0.9792364240000001,0.467173547,0.9867064520000001,0.999944627,0.9779720027731487,0.5323668444978138,0.9866014356875438,0.9999446227721923
1695,1695.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","it means that you traverse one subtree of a node, then look at the node itself before traversing the other subtree of the node",4.0,4.0,4.0,0.9772634509999999,0.36146575200000003,0.98959242,0.999966778,0.9758788833715264,0.4395927912226694,0.9895102022449511,0.999966775463453
1696,1696.0,10.6,What is the inorder traversal of a binary tree?,"Traverse the left subtree, then the root, then the right subtree.","Level order traversal is a traversal method by which levels are visited successively starting with level 0 (the root node), and nodes are visited from left to right on each level, with Push and Pop methods. ",0.0,4.0,2.0,0.96750772,0.180069402,0.990321287,0.9999587320000001,0.965529066200635,0.28039095905109923,0.9902448271452958,0.9999587288491295
1697,1697.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,This is on the runtime order of log(n) where n is the number of nodes in the binary tree.,5.0,5.0,5.0,0.9845338459999999,0.624701321,0.9927824829999999,0.999951494,0.9835920172217898,0.6706205096829678,0.992725466090712,0.9999514902964978
1698,1698.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,In a binary search tree of size 'n' it takes log(n) comparisons to find a specified element.,5.0,5.0,5.0,0.973156273,0.485417724,0.9899409640000001,0.999939508,0.9715215941649762,0.5483787786125984,0.9898614996713209,0.9999395033813495
1699,1699.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,n-1/2 is the algorithm to compare and find an element.,0.0,4.0,2.0,0.942276835,0.249893263,0.986502593,0.999938386,0.9387617181864487,0.34167161106252636,0.9863959662431054,0.9999383812956831
1700,1700.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,At most its equivalent to the height of the tree.,5.0,5.0,5.0,0.972940087,0.508151293,0.987225027,0.9999597570000001,0.9712922432762621,0.5683308109252596,0.9871241073240649,0.9999597539273896
1701,1701.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,Log(n),5.0,5.0,5.0,0.882902086,0.391663462,0.981725154,0.999812433,0.8757712773145582,0.4660956991333619,0.9815807864513497,0.9998124186789916
1702,1702.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,O(log n),5.0,5.0,5.0,0.846743763,0.101559386,0.983574952,0.999868965,0.8374110527187757,0.21148693539781577,0.9834451974775146,0.9998689549952906
1703,1703.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,Depends on what half of the tree and the levels you have.,3.0,4.0,3.5,0.976945043,0.44985315200000003,0.9851439479999999,0.999927958,0.975541085559579,0.5171656642208385,0.9850265882252657,0.9999279524994905
1704,1704.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,O(log n) in balanced trees,5.0,5.0,5.0,0.94920212,0.457603514,0.983860463,0.999919681,0.946108726176554,0.5239677406153906,0.9837329639560659,0.9999196748675296
1705,1705.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,n-1,2.0,3.0,2.5,0.341632783,-0.058362662999999995,0.95848009,0.9995353929999999,0.3015407735967093,0.07113194366048689,0.9581520911962409,0.9995353575265916
1706,1706.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,log(n),5.0,5.0,5.0,0.8182926770000001,0.097049795,0.974396625,0.9998137990000001,0.8072274059563437,0.2075291096226862,0.9741943635699488,0.9998137847832878
1707,1707.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,O(nlog(n)),0.0,5.0,2.5,0.8857782479999999,0.29851484300000003,0.981970435,0.9998032309999999,0.8788225864223909,0.38434415998138044,0.9818280051211227,0.9998032159764056
1708,1708.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,nLog(n),0.0,4.0,2.0,0.868108749,0.271643668,0.981725154,0.9997677759999999,0.8600770834814786,0.3607607731458521,0.9815807864513497,0.9997677582693657
1709,1709.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,logn,5.0,5.0,5.0,0.655468345,0.17762593899999998,0.95848009,0.9995353929999999,0.6344877038087006,0.2782464628335985,0.9581520911962409,0.9995353575265916
1710,1710.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,"at the minimum log(n)/log(2), at the maximum N searches, where N is the number of nodes.",4.0,5.0,4.5,0.9718015790000001,0.463482857,0.990596079,0.9999533140000001,0.9700844045558632,0.5291277241407764,0.9905217899459378,0.9999533104354573
1711,1711.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,O(n),2.0,4.0,3.0,0.880203903,0.271219492,0.981725154,0.999882754,0.8729087854373624,0.3603884966564784,0.9815807864513497,0.9998827450481005
1712,1712.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,It takes at most 3 comparisons to find and element in a binary search tree,0.0,3.0,1.5,0.958040655,0.18274965899999998,0.984531644,0.999927445,0.9554854936692743,0.2827432766423334,0.9844094471487996,0.9999274394603223
1713,1713.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,log (n)   where n equals the number of nodes.,5.0,5.0,5.0,0.9677251579999999,0.494594663,0.984941327,0.999954845,0.965759745331292,0.5564328850073894,0.9848223665607746,0.9999548415523513
1714,1714.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,it takes as many comparisons as the number of levels of the binary search tree. it only compares one number at each level,5.0,5.0,5.0,0.9761856790000001,0.3039051,0.9874070859999999,0.9999626,0.9747354792379044,0.3890748989972186,0.9873076045529582,0.9999625971444567
1715,1715.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,At most it takes one less comparisons than the tree's height. In big-O notation it takes O(log n) comparisons if the tree is balanced.,5.0,5.0,5.0,0.976973832,0.494624734,0.990999588,0.9999524240000001,0.9755716276979931,0.5564592767087396,0.9909284865845744,0.9999524203675046
1716,1716.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,O(log n),5.0,5.0,5.0,0.846743763,0.101559386,0.983574952,0.999868965,0.8374110527187757,0.21148693539781577,0.9834451974775146,0.9998689549952906
1717,1717.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,log n comparisons,5.0,5.0,5.0,0.866511762,0.194862247,0.970171875,0.999888214,0.8583828461686325,0.2933738444676473,0.9699362389083424,0.9998882054649794
1718,1718.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,(n^k)-1   where k is the height of the tree,0.0,3.0,1.5,0.967802465,0.543941796,0.988720429,0.999957115,0.9658417600276825,0.5997422128191902,0.9886313226942561,0.999957111725669
1719,1719.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,"it takes h comparisons, where h is the height of the tree",5.0,5.0,5.0,0.9679254290000001,0.358440638,0.988263875,0.999954298,0.9659722120582481,0.4369378111675146,0.98817116201096,0.9999542945105871
1720,1720.0,10.7,How many comparisons does it take to find an element in a binary search tree?,The height of the tree (or log of the number of elements in the tree).,2 way key comparison,0.0,2.0,1.0,0.81172508,-0.067635864,0.976749382,0.99991783,0.8002598677778006,0.06299335327928443,0.9765657068694262,0.9999178237262032
1721,1721.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"The name of the class file, the parameters it must take to perform its function.  Also a brief description of what the class does.",1.5,3.75,2.625,0.91769135,0.312934667,0.985514751,0.999857984,0.9126790725284561,0.39699966490411775,0.9854003204931864,0.9998579731568756
1722,1722.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"access specifiers and functions, oftentimes a constructor.",3.0,3.0,3.0,0.9327504040000001,0.380342931,0.993007802,0.999775657,0.9286551644959962,0.4561602771893423,0.9929525650647647,0.9997756398710915
1723,1723.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"The elements typically included in a class definition are the function prototypes, usually declared public, and the data members used in the class, which are usually declared private.",5.0,5.0,5.0,0.933039367,0.43562278200000004,0.9878959620000001,0.9999135990000001,0.9289617242216746,0.5046764328968381,0.9878003425734488,0.9999135924031604
1724,1724.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"Class is user defined.  It contains members, data and functions.  The keyword class is used and includes brackets ({})",2.5,5.0,3.75,0.950646997,0.542394221,0.992172993,0.9998948590000001,0.9476415905805053,0.5983839893741048,0.9921111612442707,0.9998948509723345
1725,1725.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,Member functions and data members.,5.0,5.0,5.0,0.990693688,0.9472655059999999,1.0,0.999912934,0.9901269697027038,0.9537177674002775,0.9999999999999999,0.9999129273523866
1726,1726.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,the functions and variables used when the object is defined for the class.,5.0,3.0,4.0,0.926079691,0.369098574,0.993825148,0.999896468,0.921578230953088,0.4462917090732186,0.9937763679311272,0.999896460095184
1727,1727.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"Data members, functions and function definitions, variables.",5.0,5.0,5.0,0.9609018559999999,0.744115174,0.991737104,0.99988224,0.9585209307102476,0.7754236338046304,0.9916718288102515,0.9998822310088559
1728,1728.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,return type and input parameters,1.5,2.5,2.0,0.907266259,0.186681971,0.9874754109999999,0.999922833,0.9016191339303228,0.28619445564935453,0.9873764693064948,0.9999228271081894
1729,1729.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,Constructor Data members Methods,5.0,4.0,4.5,0.893799424,0.544315875,0.9976073540000001,0.9998984040000001,0.8873322209229263,0.6000705218627674,0.9975884525855746,0.9998983962430004
1730,1730.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"Function members and member attributes, or in other words, the class variables and functions.",5.0,5.0,5.0,0.957925916,0.731483102,0.9921927070000001,0.999923393,0.9553637675093001,0.7643371427780845,0.9921310309808421,0.9999233871509462
1731,1731.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"The elements that are included in a class definition is the access-modifier, data types, variables, and function signatures.",4.0,4.0,4.0,0.935171187,0.5170005560000001,0.988283659,0.999876627,0.9312233637893553,0.5760973336969036,0.9881911023005169,0.9998766175802952
1732,1732.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,The variables and function prototypes.,5.0,3.0,4.0,0.937252581,0.569228053,1.0,0.999846511,0.9334315066092619,0.6219346022645191,0.9999999999999999,0.9998464992808956
1733,1733.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,public and private variables and initiations of functions included in the class.,4.5,2.5,3.5,0.944793999,0.398980558,0.9942242570000001,0.999819613,0.9414321677088013,0.4725175212338356,0.9941786298106631,0.9998195992271949
1734,1734.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,The return value and the accepted value.,1.5,1.25,1.375,0.91093421,0.156080157,0.99897538,0.9999184729999999,0.9055104489165383,0.25933688736546345,0.998967285711397,0.999918466775297
1735,1735.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"A class definition typically includes the class name, the classes constructor(s), and any extra functions and class variables.",5.0,2.5,3.75,0.9368274809999999,0.334066868,0.984925866,0.9999085809999999,0.932980519668422,0.41554626254523835,0.9848067834220342,0.9999085740200288
1736,1736.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"Parameters and their type, Class name, and return type, and the code to be executed in the class.",2.0,3.75,2.875,0.92238611,0.257242441,0.9812102690000001,0.999936477,0.9176597251993031,0.34812158981102376,0.9810618339650745,0.9999364721499283
1737,1737.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"data members, class variables, and functions",5.0,5.0,5.0,0.95989424,0.6880886559999999,0.9925214509999999,0.999920556,0.9574519548048577,0.7262521685805867,0.9924623719912579,0.9999205499343371
1738,1738.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"Constructor, functions, and variables native to the class.",5.0,3.0,4.0,0.931339026,0.454173476,0.987601024,0.999862345,0.9271578390511864,0.520957380517086,0.987503074623524,0.9998623344898442
1739,1739.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,functions and data members,5.0,5.0,5.0,0.954523563,0.827792823,0.997114233,0.99992056,0.9517542244109065,0.8488630113478365,0.9970914360304514,0.9999205539346425
1740,1740.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,data members and function definitions,5.0,5.0,5.0,0.9671106340000001,0.739955545,0.9996644240000001,0.999914768,0.965107799203716,0.7717729508776918,0.9996617730181802,0.9999147614924151
1741,1741.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,member functions and data members,5.0,5.0,5.0,0.96356231,0.8774701359999999,0.9996644240000001,0.9999076509999999,0.9613433960377118,0.8924621204090748,0.9996617730181802,0.9999076439490219
1742,1742.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"constructor, and function definitions.",3.5,2.5,3.0,0.922762513,0.5137832760000001,0.9909381420000001,0.999889907,0.9180590496817611,0.5732736998662948,0.9908665551737319,0.9998898985942423
1743,1743.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,class name data of class definition of functions and methods,5.0,3.75,4.375,0.929688513,0.302371115,0.985558693,0.999914235,0.9254068162125925,0.3877286027651075,0.9854446096260061,0.9999142284517197
1744,1744.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"A class definition includes the definitions of the class' constructor(s) and any public or private functions. Of course, it also #includes the class header and any necessary C libraries",3.0,2.5,2.75,0.931545615,0.268547475,0.97993522,0.999891647,0.9273770085198318,0.358043410870609,0.9797767123385506,0.9998916387270937
1745,1745.0,11.1,What are the elements typically included in a class definition?,Function members and data members.,"Class name, {}, semicoln at the end of the defination, private and bublic followed by "": """,2.5,2.5,2.5,0.908931017,0.116572425,0.978054869,0.9998462709999999,0.9033852692341539,0.22466307325981374,0.9778815069499296,0.9998462592625712
